,wijkcode,wijknaam,jaar,verkiezing,(%) wijk,std_wijk,std_ver
232,WK030716,Wijk 16 Leusderkwartier,2018.0,GR,11.65,2.75,2.33
233,WK030717,Wijk 17 De Berg Zuid,2002.0,GR,5.06,2.01,0.85
234,WK030717,Wijk 17 De Berg Zuid,2002.0,TK,4.09,2.01,3.3
235,WK030717,Wijk 17 De Berg Zuid,2003.0,TK,3.09,2.01,3.3
236,WK030717,Wijk 17 De Berg Zuid,2004.0,EP,5.77,2.01,0.41
237,WK030717,Wijk 17 De Berg Zuid,2006.0,GR,6.0,2.01,0.85
238,WK030717,Wijk 17 De Berg Zuid,2006.0,TK,5.51,2.01,3.3
239,WK030717,Wijk 17 De Berg Zuid,2007.0,PS,7.13,2.01,1.51
240,WK030717,Wijk 17 De Berg Zuid,2009.0,EP,5.67,2.01,0.41
241,WK030717,Wijk 17 De Berg Zuid,2010.0,GR,6.79,2.01,0.85
242,WK030717,Wijk 17 De Berg Zuid,2010.0,TK,12.07,2.01,3.3
243,WK030717,Wijk 17 De Berg Zuid,2011.0,PS,4.19,2.01,1.51
244,WK030717,Wijk 17 De Berg Zuid,2012.0,TK,3.75,2.01,3.3
245,WK030717,Wijk 17 De Berg Zuid,2014.0,EP,6.42,2.01,0.41
246,WK030717,Wijk 17 De Berg Zuid,2014.0,GR,7.22,2.01,0.85
247,WK030717,Wijk 17 De Berg Zuid,2015.0,PS,5.06,2.01,1.51
248,WK030717,Wijk 17 De Berg Zuid,2017.0,TK,4.81,2.01,3.3
249,WK030717,Wijk 17 De Berg Zuid,2018.0,GR,6.74,2.01,0.85
250,WK030718,Wijk 18 De Berg Noord,2002.0,GR,4.08,1.79,1.34
251,WK030718,Wijk 18 De Berg Noord,2002.0,TK,2.35,1.79,2.0
252,WK030718,Wijk 18 De Berg Noord,2003.0,TK,1.45,1.79,2.0
253,WK030718,Wijk 18 De Berg Noord,2004.0,EP,3.47,1.79,1.3
254,WK030718,Wijk 18 De Berg Noord,2006.0,GR,6.89,1.79,1.34
255,WK030718,Wijk 18 De Berg Noord,2006.0,TK,5.57,1.79,2.0
256,WK030718,Wijk 18 De Berg Noord,2007.0,PS,7.34,1.79,1.73
257,WK030718,Wijk 18 De Berg Noord,2009.0,EP,5.79,1.79,1.3
258,WK030718,Wijk 18 De Berg Noord,2010.0,GR,6.54,1.79,1.34
259,WK030718,Wijk 18 De Berg Noord,2010.0,TK,6.9,1.79,2.0
260,WK030718,Wijk 18 De Berg Noord,2011.0,PS,4.2,1.79,1.73
261,WK030718,Wijk 18 De Berg Noord,2012.0,TK,4.14,1.79,2.0
262,WK030718,Wijk 18 De Berg Noord,2014.0,EP,5.65,1.79,1.3
263,WK030718,Wijk 18 De Berg Noord,2014.0,GR,7.56,1.79,1.34
264,WK030718,Wijk 18 De Berg Noord,2015.0,PS,4.5,1.79,1.73
265,WK030718,Wijk 18 De Berg Noord,2017.0,TK,4.16,1.79,2.0
266,WK030718,Wijk 18 De Berg Noord,2018.0,GR,6.83,1.79,1.34
267,WK030719,Wijk 19 Hoogland,2002.0,GR,6.71,1.54,0.83
268,WK030719,Wijk 19 Hoogland,2002.0,TK,4.49,1.54,1.13
269,WK030719,Wijk 19 Hoogland,2003.0,TK,4.06,1.54,1.13
270,WK030719,Wijk 19 Hoogland,2004.0,EP,7.49,1.54,0.48
271,WK030719,Wijk 19 Hoogland,2006.0,GR,7.21,1.54,0.83
272,WK030719,Wijk 19 Hoogland,2006.0,TK,6.36,1.54,1.13
273,WK030719,Wijk 19 Hoogland,2007.0,PS,9.72,1.54,2.25
274,WK030719,Wijk 19 Hoogland,2009.0,EP,8.0,1.54,0.48
275,WK030719,Wijk 19 Hoogland,2010.0,GR,6.92,1.54,0.83
276,WK030719,Wijk 19 Hoogland,2010.0,TK,6.9,1.54,1.13
277,WK030719,Wijk 19 Hoogland,2011.0,PS,5.24,1.54,2.25
278,WK030719,Wijk 19 Hoogland,2012.0,TK,5.04,1.54,1.13
279,WK030719,Wijk 19 Hoogland,2014.0,EP,8.45,1.54,0.48
280,WK030719,Wijk 19 Hoogland,2014.0,GR,8.4,1.54,0.83
281,WK030719,Wijk 19 Hoogland,2015.0,PS,7.18,1.54,2.25
282,WK030719,Wijk 19 Hoogland,2017.0,TK,6.13,1.54,1.13
283,WK030719,Wijk 19 Hoogland,2018.0,GR,8.45,1.54,0.83
284,WK030720,Wijk 20 Zielhorst,2002.0,GR,8.79,2.9,2.08
285,WK030720,Wijk 20 Zielhorst,2002.0,TK,5.36,2.9,1.34
286,WK030720,Wijk 20 Zielhorst,2003.0,TK,5.13,2.9,1.34
287,WK030720,Wijk 20 Zielhorst,2004.0,EP,9.06,2.9,2.46
288,WK030720,Wijk 20 Zielhorst,2006.0,GR,10.26,2.9,2.08
289,WK030720,Wijk 20 Zielhorst,2006.0,TK,8.36,2.9,1.34
290,WK030720,Wijk 20 Zielhorst,2007.0,PS,13.64,2.9,2.45
291,WK030720,Wijk 20 Zielhorst,2009.0,EP,13.07,2.9,2.46
292,WK030720,Wijk 20 Zielhorst,2010.0,GR,11.33,2.9,2.08
293,WK030720,Wijk 20 Zielhorst,2010.0,TK,6.9,2.9,1.34
294,WK030720,Wijk 20 Zielhorst,2011.0,PS,8.74,2.9,2.45
295,WK030720,Wijk 20 Zielhorst,2012.0,TK,7.32,2.9,1.34
296,WK030720,Wijk 20 Zielhorst,2014.0,EP,13.52,2.9,2.46
297,WK030720,Wijk 20 Zielhorst,2014.0,GR,14.33,2.9,2.08
298,WK030720,Wijk 20 Zielhorst,2015.0,PS,11.24,2.9,2.45
299,WK030720,Wijk 20 Zielhorst,2017.0,TK,7.96,2.9,1.34
300,WK030720,Wijk 20 Zielhorst,2018.0,GR,12.15,2.9,2.08
301,WK030721,Wijk 21 Kattenbroek,2002.0,GR,6.45,2.03,1.7
302,WK030721,Wijk 21 Kattenbroek,2002.0,TK,4.02,2.03,1.47
303,WK030721,Wijk 21 Kattenbroek,2003.0,TK,3.48,2.03,1.47
304,WK030721,Wijk 21 Kattenbroek,2004.0,EP,6.61,2.03,1.62
305,WK030721,Wijk 21 Kattenbroek,2006.0,GR,7.82,2.03,1.7
306,WK030721,Wijk 21 Kattenbroek,2006.0,TK,6.48,2.03,1.47
307,WK030721,Wijk 21 Kattenbroek,2007.0,PS,10.22,2.03,1.95
308,WK030721,Wijk 21 Kattenbroek,2009.0,EP,7.44,2.03,1.62
309,WK030721,Wijk 21 Kattenbroek,2010.0,GR,8.11,2.03,1.7
310,WK030721,Wijk 21 Kattenbroek,2010.0,TK,6.9,2.03,1.47
311,WK030721,Wijk 21 Kattenbroek,2011.0,PS,6.34,2.03,1.95
312,WK030721,Wijk 21 Kattenbroek,2012.0,TK,5.82,2.03,1.47
313,WK030721,Wijk 21 Kattenbroek,2014.0,EP,9.73,2.03,1.62
314,WK030721,Wijk 21 Kattenbroek,2014.0,GR,10.74,2.03,1.7
315,WK030721,Wijk 21 Kattenbroek,2015.0,PS,8.56,2.03,1.95
316,WK030721,Wijk 21 Kattenbroek,2017.0,TK,6.72,2.03,1.47
317,WK030721,Wijk 21 Kattenbroek,2018.0,GR,9.82,2.03,1.7
318,WK030724,Wijk 24 Nieuwland,2002.0,GR,8.33,2.38,1.7
319,WK030724,Wijk 24 Nieuwland,2002.0,TK,5.35,2.38,1.14
320,WK030724,Wijk 24 Nieuwland,2003.0,TK,4.45,2.38,1.14
321,WK030724,Wijk 24 Nieuwland,2004.0,EP,8.55,2.38,1.8
322,WK030724,Wijk 24 Nieuwland,2006.0,GR,9.07,2.38,1.7
323,WK030724,Wijk 24 Nieuwland,2006.0,TK,6.95,2.38,1.14
324,WK030724,Wijk 24 Nieuwland,2007.0,PS,11.53,2.38,1.87
325,WK030724,Wijk 24 Nieuwland,2009.0,EP,10.64,2.38,1.8
326,WK030724,Wijk 24 Nieuwland,2010.0,GR,9.94,2.38,1.7
327,WK030724,Wijk 24 Nieuwland,2010.0,TK,6.9,2.38,1.14
328,WK030724,Wijk 24 Nieuwland,2011.0,PS,7.81,2.38,1.87
329,WK030724,Wijk 24 Nieuwland,2012.0,TK,6.76,2.38,1.14
330,WK030724,Wijk 24 Nieuwland,2014.0,EP,12.13,2.38,1.8
331,WK030724,Wijk 24 Nieuwland,2014.0,GR,12.54,2.38,1.7
332,WK030724,Wijk 24 Nieuwland,2015.0,PS,10.03,2.38,1.87
333,WK030724,Wijk 24 Nieuwland,2017.0,TK,7.4,2.38,1.14
334,WK030724,Wijk 24 Nieuwland,2018.0,GR,11.3,2.38,1.7
335,WK030725,Wijk 25 valleipoort,2002.0,GR,6.84,5.96,3.56
336,WK030725,Wijk 25 valleipoort,2002.0,TK,4.69,5.96,1.72
337,WK030725,Wijk 25 valleipoort,2003.0,TK,4.05,5.96,1.72
338,WK030725,Wijk 25 valleipoort,2004.0,EP,9.04,5.96,13.43
339,WK030725,Wijk 25 valleipoort,2006.0,GR,11.25,5.96,3.56
340,WK030725,Wijk 25 valleipoort,2006.0,TK,6.36,5.96,1.72
341,WK030725,Wijk 25 valleipoort,2007.0,PS,9.3,5.96,2.6
342,WK030725,Wijk 25 valleipoort,2010.0,GR,8.2,5.96,3.56
343,WK030725,Wijk 25 valleipoort,2010.0,TK,8.81,5.96,1.72
344,WK030725,Wijk 25 valleipoort,2011.0,PS,4.4,5.96,2.6
345,WK030725,Wijk 25 valleipoort,2012.0,TK,5.33,5.96,1.72
346,WK030725,Wijk 25 valleipoort,2014.0,EP,28.03,5.96,13.43
347,WK030725,Wijk 25 valleipoort,2014.0,GR,12.52,5.96,3.56
348,WK030725,Wijk 25 valleipoort,2015.0,PS,5.33,5.96,2.6
349,WK030725,Wijk 25 valleipoort,2017.0,TK,6.87,5.96,1.72
350,WK030725,Wijk 25 valleipoort,2018.0,GR,15.82,5.96,3.56
351,WK030726,Wijk 26 Hooglanderveen,2002.0,GR,1.68,2.93,3.69
352,WK030726,Wijk 26 Hooglanderveen,2002.0,TK,0.98,2.93,2.27
353,WK030726,Wijk 26 Hooglanderveen,2003.0,TK,0.71,2.93,2.27
354,WK030726,Wijk 26 Hooglanderveen,2004.0,EP,1.62,2.93,4.14
355,WK030726,Wijk 26 Hooglanderveen,2006.0,GR,1.85,2.93,3.69
356,WK030726,Wijk 26 Hooglanderveen,2006.0,TK,1.79,2.93,2.27
357,WK030726,Wijk 26 Hooglanderveen,2007.0,PS,3.18,2.93,2.31
358,WK030726,Wijk 26 Hooglanderveen,2009.0,EP,4.19,2.93,4.14
359,WK030726,Wijk 26 Hooglanderveen,2010.0,GR,3.56,2.93,3.69
360,WK030726,Wijk 26 Hooglanderveen,2010.0,TK,5.03,2.93,2.27
361,WK030726,Wijk 26 Hooglanderveen,2011.0,PS,3.62,2.93,2.31
362,WK030726,Wijk 26 Hooglanderveen,2012.0,TK,5.15,2.93,2.27
363,WK030726,Wijk 26 Hooglanderveen,2014.0,EP,9.72,2.93,4.14
364,WK030726,Wijk 26 Hooglanderveen,2014.0,GR,8.96,2.93,3.69
365,WK030726,Wijk 26 Hooglanderveen,2015.0,PS,7.38,2.93,2.31
366,WK030726,Wijk 26 Hooglanderveen,2017.0,TK,5.54,2.93,2.27
367,WK030726,Wijk 26 Hooglanderveen,2018.0,GR,8.97,2.93,3.69
368,WK030727,Wijk 27 Buitengebied West,2002.0,GR,2.7,2.39,2.58
369,WK030727,Wijk 27 Buitengebied West,2002.0,TK,1.34,2.39,2.37
370,WK030727,Wijk 27 Buitengebied West,2003.0,TK,4.35,2.39,2.37
371,WK030727,Wijk 27 Buitengebied West,2004.0,EP,7.18,2.39,2.04
372,WK030727,Wijk 27 Buitengebied West,2006.0,GR,4.03,2.39,2.58
373,WK030727,Wijk 27 Buitengebied West,2006.0,TK,4.81,2.39,2.37
374,WK030727,Wijk 27 Buitengebied West,2007.0,PS,4.44,2.39,2.43
375,WK030727,Wijk 27 Buitengebied West,2009.0,EP,5.19,2.39,2.04
376,WK030727,Wijk 27 Buitengebied West,2010.0,GR,6.46,2.39,2.58
377,WK030727,Wijk 27 Buitengebied West,2010.0,TK,0.0,2.39,2.37
378,WK030727,Wijk 27 Buitengebied West,2011.0,PS,1.05,2.39,2.43
379,WK030727,Wijk 27 Buitengebied West,2012.0,TK,1.23,2.39,2.37
380,WK030727,Wijk 27 Buitengebied West,2014.0,EP,3.1,2.39,2.04
381,WK030727,Wijk 27 Buitengebied West,2014.0,GR,3.25,2.39,2.58
382,WK030727,Wijk 27 Buitengebied West,2015.0,PS,5.75,2.39,2.43
383,WK030727,Wijk 27 Buitengebied West,2017.0,TK,5.86,2.39,2.37
384,WK030727,Wijk 27 Buitengebied West,2018.0,GR,8.89,2.39,2.58
385,WK030728,Wijk 28 Vathorst-De Velden,2004.0,EP,10.37,2.96,1.95
386,WK030728,Wijk 28 Vathorst-De Velden,2006.0,GR,10.72,2.96,2.39
387,WK030728,Wijk 28 Vathorst-De Velden,2006.0,TK,6.8,2.96,0.99
388,WK030728,Wijk 28 Vathorst-De Velden,2007.0,PS,13.71,2.96,2.14
389,WK030728,Wijk 28 Vathorst-De Velden,2009.0,EP,11.11,2.96,1.95
390,WK030728,Wijk 28 Vathorst-De Velden,2010.0,GR,11.94,2.96,2.39
391,WK030728,Wijk 28 Vathorst-De Velden,2010.0,TK,6.14,2.96,0.99
392,WK030728,Wijk 28 Vathorst-De Velden,2011.0,PS,9.68,2.96,2.14
393,WK030728,Wijk 28 Vathorst-De Velden,2012.0,TK,7.56,2.96,0.99
394,WK030728,Wijk 28 Vathorst-De Velden,2014.0,EP,14.06,2.96,1.95
395,WK030728,Wijk 28 Vathorst-De Velden,2014.0,GR,16.28,2.96,2.39
396,WK030728,Wijk 28 Vathorst-De Velden,2015.0,PS,12.93,2.96,2.14
397,WK030728,Wijk 28 Vathorst-De Velden,2017.0,TK,8.45,2.96,0.99
398,WK030728,Wijk 28 Vathorst-De Velden,2018.0,GR,12.71,2.96,2.39
399,WK030729,Wijk 29 Vathorst-centrum,2003.0,TK,4.0,3.37,2.24
400,WK030729,Wijk 29 Vathorst-centrum,2006.0,GR,10.86,3.37,1.26
401,WK030729,Wijk 29 Vathorst-centrum,2006.0,TK,8.67,3.37,2.24
402,WK030729,Wijk 29 Vathorst-centrum,2007.0,PS,14.33,3.37,5.22
403,WK030729,Wijk 29 Vathorst-centrum,2012.0,TK,4.26,3.37,2.24
404,WK030729,Wijk 29 Vathorst-centrum,2014.0,EP,9.76,3.37,1.91
405,WK030729,Wijk 29 Vathorst-centrum,2014.0,GR,12.59,3.37,1.26
406,WK030729,Wijk 29 Vathorst-centrum,2015.0,PS,6.95,3.37,5.22
407,WK030729,Wijk 29 Vathorst-centrum,2017.0,TK,6.98,3.37,2.24
408,WK030729,Wijk 29 Vathorst-centrum,2018.0,GR,10.13,3.37,1.26
409,WK030730,Wijk 30 Vathorst-De Bron,2010.0,GR,8.5,3.14,2.78
410,WK030730,Wijk 30 Vathorst-De Bron,2010.0,TK,6.9,3.14,1.6
411,WK030730,Wijk 30 Vathorst-De Bron,2011.0,PS,5.24,3.14,4.5
412,WK030730,Wijk 30 Vathorst-De Bron,2012.0,TK,4.88,3.14,1.6
413,WK030730,Wijk 30 Vathorst-De Bron,2014.0,EP,10.71,3.14,1.91
414,WK030730,Wijk 30 Vathorst-De Bron,2014.0,GR,14.05,3.14,2.78
415,WK030730,Wijk 30 Vathorst-De Bron,2015.0,PS,11.61,3.14,4.5
416,WK030730,Wijk 30 Vathorst-De Bron,2017.0,TK,8.05,3.14,1.6
417,WK030730,Wijk 30 Vathorst-De Bron,2018.0,GR,11.68,3.14,2.78
418,WK030731,Wijk 31 Vathorst-De Laak,2002.0,GR,5.17,3.5,4.09
419,WK030731,Wijk 31 Vathorst-De Laak,2002.0,TK,3.24,3.5,1.92
420,WK030731,Wijk 31 Vathorst-De Laak,2003.0,TK,2.81,3.5,1.92
421,WK030731,Wijk 31 Vathorst-De Laak,2004.0,EP,4.83,3.5,5.38
422,WK030731,Wijk 31 Vathorst-De Laak,2006.0,GR,6.04,3.5,4.09
423,WK030731,Wijk 31 Vathorst-De Laak,2006.0,TK,6.21,3.5,1.92
424,WK030731,Wijk 31 Vathorst-De Laak,2007.0,PS,10.33,3.5,2.36
425,WK030731,Wijk 31 Vathorst-De Laak,2010.0,GR,10.85,3.5,4.09
426,WK030731,Wijk 31 Vathorst-De Laak,2010.0,TK,6.9,3.5,1.92
427,WK030731,Wijk 31 Vathorst-De Laak,2011.0,PS,6.36,3.5,2.36
428,WK030731,Wijk 31 Vathorst-De Laak,2012.0,TK,6.44,3.5,1.92
429,WK030731,Wijk 31 Vathorst-De Laak,2014.0,EP,12.44,3.5,5.38
430,WK030731,Wijk 31 Vathorst-De Laak,2014.0,GR,14.84,3.5,4.09
431,WK030731,Wijk 31 Vathorst-De Laak,2015.0,PS,10.57,3.5,2.36
432,WK030731,Wijk 31 Vathorst-De Laak,2017.0,TK,7.18,3.5,1.92
433,WK030731,Wijk 31 Vathorst-De Laak,2018.0,GR,11.98,3.5,4.09
434,WK026705,Hoevelaken,2021.0,TK,5.73,,
435,WK030701,Wijk 01 Stadskern,2021.0,TK,4.82,,
436,WK030702,Wijk 02 Zonnehof,2021.0,TK,4.55,,
437,WK030703,Wijk 03 Soesterkwartier,2021.0,TK,4.74,,
438,WK030704,Wijk 04 Isselt,2021.0,TK,5.32,,
439,WK030705,Wijk 05 Bosgebied,2021.0,TK,5.24,,
440,WK030706,Wijk 06 De Koppel,2021.0,TK,6.29,,
441,WK030707,Wijk 07 De Kruiskamp,2021.0,TK,7.3,,
442,WK030708,Wijk 08 Schothorst Zuid,2021.0,TK,8.4,,
443,WK034208,Wijk 08 Soesterberg,2021.0,TK,4.29,,
444,WK030709,Wijk 09 Schothorst Noord,2021.0,TK,7.46,,
445,WK030710,Wijk 10 Liendert,2021.0,TK,7.33,,
446,WK030711,Wijk 11 Rustenburg,2021.0,TK,6.6,,
447,WK030712,Wijk 12 Stoutenburg-Noord,2021.0,TK,6.59,,
448,WK030713,Wijk 13 Schuilenburg,2021.0,TK,7.01,,
449,WK030714,Wijk 14 Randenbroek,2021.0,TK,6.17,,
450,WK030715,Wijk 15 Vermeerkwartier,2021.0,TK,6.0,,
451,WK030716,Wijk 16 Leusderkwartier,2021.0,TK,5.24,,
452,WK030717,Wijk 17 De Berg Zuid,2021.0,TK,4.98,,
453,WK030718,Wijk 18 De Berg Noord,2021.0,TK,4.92,,
454,WK030719,Wijk 19 Hoogland,2021.0,TK,6.14,,
455,WK030720,Wijk 20 Zielhorst,2021.0,TK,6.52,,
456,WK030721,Wijk 21 Kattenbroek,2021.0,TK,6.5,,
457,WK030722,Wijk 22 Calveen,2021.0,TK,7.52,,
458,WK030723,Wijk 23 Park Schothorst,2021.0,TK,6.57,,
459,WK030724,Wijk 24 Nieuwland,2021.0,TK,6.4,,
460,WK030725,Wijk 25 valleipoort,2021.0,TK,7.48,,
461,WK030726,Wijk 26 Hooglanderveen,2021.0,TK,6.77,,
462,WK030727,Wijk 27 Buitengebied West,2021.0,TK,6.5,,
463,WK030728,Wijk 28 Vathorst-De Velden,2021.0,TK,6.27,,
464,WK030729,Wijk 29 Vathorst-centrum,2021.0,TK,7.22,,
465,WK030730,Wijk 30 Vathorst-De Bron,2021.0,TK,6.77,,
466,WK030731,Wijk 31 Vathorst-De Laak,2021.0,TK,7.74,,
